"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.38","49.96","KELOWNA","1123939","2023-12-08","2023","12","08","","5.0","","-4.1","","0.5","","17.5","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-09","2023","12","09","","0.5","","-5.3","","-2.4","","20.4","","0.0","","","","","","1.1","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-10","2023","12","10","","3.5","","-0.7","","1.4","","16.6","","0.0","","","","","","2.5","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-11","2023","12","11","","3.1","","0.3","","1.7","","16.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-12","2023","12","12","","2.3","","0.1","","1.2","","16.8","","0.0","","","","","","0.0","","","","15","","32",""
"-119.38","49.96","KELOWNA","1123939","2023-12-13","2023","12","13","","5.6","","1.4","","3.5","","14.5","","0.0","","","","","","0.0","","","","17","","46",""
"-119.38","49.96","KELOWNA","1123939","2023-12-14","2023","12","14","","3.6","","0.3","","2.0","","16.0","","0.0","","","","","","1.1","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-15","2023","12","15","","4.4","","0.5","","2.5","","15.5","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-16","2023","12","16","","4.8","","0.4","","2.6","","15.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-17","2023","12","17","","3.8","","0.9","","2.4","","15.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-18","2023","12","18","","4.4","","0.2","","2.3","","15.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-19","2023","12","19","","3.9","","0.5","","2.2","","15.8","","0.0","","","","","","2.4","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-20","2023","12","20","","7.2","","3.0","","5.1","","12.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-21","2023","12","21","","6.6","","4.8","","5.7","","12.3","","0.0","","","","","","0.2","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-22","2023","12","22","","5.6","","3.0","","4.3","","13.7","","0.0","","","","","","0.6","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-23","2023","12","23","","5.0","","-5.4","","-0.2","","18.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-24","2023","12","24","","0.0","","-7.9","","-4.0","","22.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-25","2023","12","25","","2.2","","-7.0","","-2.4","","20.4","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-26","2023","12","26","","4.6","","-0.7","","2.0","","16.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-27","2023","12","27","","3.4","","-1.3","","1.1","","16.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-28","2023","12","28","","7.8","","-2.2","","2.8","","15.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-29","2023","12","29","","5.2","","-2.7","","1.3","","16.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-30","2023","12","30","","2.0","","-3.1","","-0.6","","18.6","","0.0","","","","","","0.6","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2023-12-31","2023","12","31","","5.2","","1.9","","3.6","","14.4","","0.0","","","","","","5.0","","","","","M","","M"
