"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.38","49.96","KELOWNA","1123939","2022-12-06","2022","12","06","","-2.9","","-6.0","","-4.5","","22.5","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-07","2022","12","07","","-2.9","","-4.2","","-3.6","","21.6","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-08","2022","12","08","","-0.2","","-4.7","","-2.5","","20.5","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-09","2022","12","09","","0.1","","-6.3","","-3.1","","21.1","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-10","2022","12","10","","0.1","","-3.5","","-1.7","","19.7","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-11","2022","12","11","","2.0","","-2.6","","-0.3","","18.3","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-12","2022","12","12","","1.2","","-2.2","","-0.5","","18.5","","0.0","","","","","","0.0","","","","34","","37",""
"-119.38","49.96","KELOWNA","1123939","2022-12-13","2022","12","13","","-0.8","","-5.1","","-3.0","","21.0","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-14","2022","12","14","","-2.1","","-11.7","","-6.9","","24.9","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-15","2022","12","15","","-1.6","","-12.8","","-7.2","","25.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-16","2022","12","16","","-1.7","","-9.8","","-5.8","","23.8","","0.0","","","","","","0.0","","","","","M","32",""
"-119.38","49.96","KELOWNA","1123939","2022-12-17","2022","12","17","","-4.1","","-6.3","","-5.2","","23.2","","0.0","","","","","","0.0","","","","20","","32",""
"-119.38","49.96","KELOWNA","1123939","2022-12-18","2022","12","18","","-5.2","","-20.8","","-13.0","","31.0","","0.0","","","","","","0.2","","","","35","","42",""
"-119.38","49.96","KELOWNA","1123939","2022-12-19","2022","12","19","","-17.4","","-23.6","","-20.5","","38.5","","0.0","","","","","","0.0","","","","36","","33",""
"-119.38","49.96","KELOWNA","1123939","2022-12-20","2022","12","20","","-17.1","","-22.8","","-20.0","","38.0","","0.0","","","","","","1.7","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-21","2022","12","21","","-18.7","","-30.8","","-24.8","","42.8","","0.0","","","","","","0.0","","","","","M","32",""
"-119.38","49.96","KELOWNA","1123939","2022-12-22","2022","12","22","","-19.5","","-32.8","","-26.2","","44.2","","0.0","","","","","","0.0","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-23","2022","12","23","","-9.2","","-19.6","","-14.4","","32.4","","0.0","","","","","","2.3","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-24","2022","12","24","","-3.7","","-9.2","","-6.5","","24.5","","0.0","","","","","","0.4","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-25","2022","12","25","","-3.1","","-8.3","","-5.7","","23.7","","0.0","","","","","","1.2","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-26","2022","12","26","","5.2","","-3.2","","1.0","","17.0","","0.0","","","","","","0.4","","","","18","","32",""
"-119.38","49.96","KELOWNA","1123939","2022-12-27","2022","12","27","","1.7","","-0.3","","0.7","","17.3","","0.0","","","","","","5.8","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-28","2022","12","28","","6.6","","0.0","","3.3","","14.7","","0.0","","","","","","0.8","","","","","M","37",""
"-119.38","49.96","KELOWNA","1123939","2022-12-29","2022","12","29","","0.5","","-8.9","","-4.2","","22.2","","0.0","","","","","","0.2","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-30","2022","12","30","","2.6","","-2.6","","0.0","","18.0","","0.0","","","","","","0.8","","","","","M","","M"
"-119.38","49.96","KELOWNA","1123939","2022-12-31","2022","12","31","","3.3","","0.0","","1.7","","16.3","","0.0","","","","","","0.0","","","","","M","","M"
