"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.38","49.96","KELOWNA","1123939","2010-11-30","2010","11","30","","1.4","","-4.0","","-1.3","","19.3","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-01","2010","12","01","","2.5","","-1.4","","0.6","","17.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-02","2010","12","02","","1.7","","-7.3","","-2.8","","20.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-03","2010","12","03","","-0.2","","-3.2","","-1.7","","19.7","","0.0","","","M","","M","0.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-04","2010","12","04","","0.1","","-4.5","","-2.2","","20.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-05","2010","12","05","","-3.1","","-12.9","","-8.0","","26.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-06","2010","12","06","","-2.7","","-13.1","","-7.9","","25.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-07","2010","12","07","","1.1","","-8.2","","-3.6","","21.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-08","2010","12","08","","6.3","","-0.9","","2.7","","15.3","","0.0","","","M","","M","0.6","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-09","2010","12","09","","4.5","","1.4","","3.0","","15.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-10","2010","12","10","","8.6","","-5.0","","1.8","","16.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-11","2010","12","11","","1.5","","-3.6","","-1.1","","19.1","","0.0","","","M","","M","0.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-12","2010","12","12","","4.1","","-0.9","","1.6","","16.4","","0.0","","","M","","M","3.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-13","2010","12","13","","4.3","","0.8","","2.6","","15.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-14","2010","12","14","","6.3","","0.2","","3.3","","14.7","","0.0","","","M","","M","1.5","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-15","2010","12","15","","3.2","","-3.0","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-16","2010","12","16","","0.4","","-6.4","","-3.0","","21.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-17","2010","12","17","","0.3","","-9.0","","-4.4","","22.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-18","2010","12","18","","-3.8","","-12.3","","-8.1","","26.1","","0.0","","","M","","M","1.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-19","2010","12","19","","-3.0","","-7.0","","-5.0","","23.0","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-20","2010","12","20","","-3.1","","-10.9","","-7.0","","25.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-21","2010","12","21","","-0.6","","-7.9","","-4.3","","22.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-22","2010","12","22","","-0.5","","-6.3","","-3.4","","21.4","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-23","2010","12","23","","2.6","","-2.2","","0.2","","17.8","","0.0","","","M","","M","0.0","","","","26","","35",""
"-119.38","49.96","KELOWNA","1123939","2010-12-24","2010","12","24","","2.3","","-3.0","","-0.4","","18.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-25","2010","12","25","","2.8","","-4.2","","-0.7","","18.7","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-26","2010","12","26","","4.2","","-2.9","","0.7","","17.3","","0.0","","","M","","M","2.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-27","2010","12","27","","4.0","","-4.2","","-0.1","","18.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-28","2010","12","28","","4.1","","-2.4","","0.9","","17.1","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.38","49.96","KELOWNA","1123939","2010-12-29","2010","12","29","","0.5","","-3.0","","-1.3","","19.3","","0.0","","","M","","M","0.0","","","","35","","37",""
"-119.38","49.96","KELOWNA","1123939","2010-12-30","2010","12","30","","-2.2","","-12.3","","-7.3","","25.3","","0.0","","","M","","M","0.0","","","","2","","32",""
"-119.38","49.96","KELOWNA","1123939","2010-12-31","2010","12","31","","-7.3","","-16.7","","-12.0","","30.0","","0.0","","","M","","M","0.0","","","","","","<31",""
